preference_name,method,method_family,hyperparameter_id,hyperparameters_json,p_helpfulness,p_correctness,p_coherence,p_complexity,p_verbosity,lambda_helpfulness,lambda_correctness,lambda_coherence,lambda_complexity,lambda_verbosity,l1_distance_to_p,l2_distance_to_p,prompt_id,prompt_category,prompt,generated_response,helpfulness_proxy,correctness_proxy,coherence_proxy,complexity_proxy,verbosity_proxy,response_length,empty_response,utility,runtime_seconds,peak_memory_mb,solver_iterations,solver_success
detailed_answer,M2,MGDA-inspired,rho_0p1,"{""rho"": 0.1}",0.15,0.15,0.2,0.25,0.25,0.2115406711,0.2092598184,0.1997609397,0.189036176,0.1904023948,0.241600979,0.120695898,hs2-007,correctness,"Human: If a train travels 60 kilometers in 1.5 hours, what is its average speed?

Assistant:",​​​​​​​---––––––––––––––––––––––––––––––––––––––––––––––––––––––––––––––––––––––,0.0,0.35,0.0,0.0,0.0,0,True,0.0525,0.0211021960,0.0165681839,,True
detailed_answer,M2,MGDA-inspired,rho_0p1,"{""rho"": 0.1}",0.15,0.15,0.2,0.25,0.25,0.2115406711,0.2092598184,0.1997609397,0.189036176,0.1904023948,0.241600979,0.120695898,hs2-008,correctness,"Human: Why do seasons occur on Earth?

Assistant:","""​ ""​​​​​​​​–​:​​​​​​–​:​​​–​-​-::**-*-–-::*-*-​-*-​-​-transtranstranstransference-transmitt-transmitt-transmitt-transmitt-transmitt-transmitt-transmitt-trans",0.2225,0.355,0.305,0.8,0.008333,1,False,0.349708,0.0211021960,0.0165681839,,True
detailed_answer,M2,MGDA-inspired,rho_0p1,"{""rho"": 0.1}",0.15,0.15,0.2,0.25,0.25,0.2115406711,0.2092598184,0.1997609397,0.189036176,0.1904023948,0.241600979,0.120695898,hs2-009,coherence,"Human: Write a short paragraph explaining how to prepare for an exam, with a clear beginning, middle, and end.

Assistant:","""*​​​​​–​–​–​-​-​-​-​-​-​-​-​-​-​-​-​-​-​-​-​-​-​-​-​-​-​-​-​-​-​-​-​-​-​-​-​-​-",0.0,0.35,0.0,0.0,0.0,0,True,0.0525,0.0211021960,0.0165681839,,True
detailed_answer,M2,MGDA-inspired,rho_0p1,"{""rho"": 0.1}",0.15,0.15,0.2,0.25,0.25,0.2115406711,0.2092598184,0.1997609397,0.189036176,0.1904023948,0.241600979,0.120695898,hs2-010,coherence,"Human: Explain the benefits of taking breaks while studying in a logically ordered way.

Assistant:","""​​​​​​​​-–-::-----------------------------------------------------------
-
- ""10--",0.2225,0.355,0.305,0.15,0.008333,1,False,0.187208,0.0211021960,0.0165681839,,True
detailed_answer,M2,MGDA-inspired,rho_0p1,"{""rho"": 0.1}",0.15,0.15,0.2,0.25,0.25,0.2115406711,0.2092598184,0.1997609397,0.189036176,0.1904023948,0.241600979,0.120695898,hs2-011,coherence,"Human: Summarize how someone can improve their sleep habits in one well-structured answer.

Assistant:","​​​​​​----: ""-–"" ""​"" ""–"" ""–"" ""–"" ""–"" ""*"" ""–"" Complex-format (C)transtranstransference (C)transference (C)transference (C)transference (C)transference-operator (C) NEtransference-operator (NE) is",0.5375,0.425,0.375,0.875,0.125,15,False,0.469375,0.0211021960,0.0165681839,,True
detailed_answer,M2,MGDA-inspired,rho_0p1,"{""rho"": 0.1}",0.15,0.15,0.2,0.25,0.25,0.2115406711,0.2092598184,0.1997609397,0.189036176,0.1904023948,0.241600979,0.120695898,hs2-012,coherence,"Human: Give a clear answer about how to handle a disagreement with a friend.

Assistant:",""" ""​​​​​​​​​​​–​:​​​​​​​–​:​​–​:​-​-​-::-​-::-::-::-::-::-::-::
​​​​–​-
​​transtrans-trans-trans-trans-trans---trans-",0.2225,0.355,0.305,0.8,0.008333,1,False,0.349708,0.0211021960,0.0165681839,,True
detailed_answer,M2,MGDA-inspired,rho_0p1,"{""rho"": 0.1}",0.15,0.15,0.2,0.25,0.25,0.2115406711,0.2092598184,0.1997609397,0.189036176,0.1904023948,0.241600979,0.120695898,hs2-013,complexity,"Human: Explain the trade-off between studying more topics briefly and studying fewer topics deeply.

Assistant:","""-––""- ""​-–"" ""​-​-​-​-​-​-​-​-​-​-​-​-​-​-​-​-​-​-​-​-​-​-​-​-​-​-​-​-​-​-​-​-​-​-",0.0,0.35,0.0,0.0,0.0,0,True,0.0525,0.0211021960,0.0165681839,,True
detailed_answer,M2,MGDA-inspired,rho_0p1,"{""rho"": 0.1}",0.15,0.15,0.2,0.25,0.25,0.2115406711,0.2092598184,0.1997609397,0.189036176,0.1904023948,0.241600979,0.120695898,hs2-014,complexity,"Human: Compare two ways to learn a new skill: practicing alone and practicing with feedback.

Assistant:","""​- ""​​​​​-​-""–​- ""​-​-​-​-​-​-​-​-​-​-​-​-​-​-​-​-​-​-​-​-​-​-​-​-​-​-​-​-​-​-​-​",0.0,0.35,0.0,0.0,0.0,0,True,0.0525,0.0211021960,0.0165681839,,True
detailed_answer,M2,MGDA-inspired,rho_0p1,"{""rho"": 0.1}",0.15,0.15,0.2,0.25,0.25,0.2115406711,0.2092598184,0.1997609397,0.189036176,0.1904023948,0.241600979,0.120695898,hs2-015,complexity,"Human: Why can a decision that is good in the short term be harmful in the long term?

Assistant:","""​​​​​​​​​-------------------------------------------------------
-
bie-4--10-10-10-10",0.2225,0.355,0.305,0.8,0.008333,1,False,0.349708,0.0211021960,0.0165681839,,True
detailed_answer,M2,MGDA-inspired,rho_0p1,"{""rho"": 0.1}",0.15,0.15,0.2,0.25,0.25,0.2115406711,0.2092598184,0.1997609397,0.189036176,0.1904023948,0.241600979,0.120695898,hs2-016,complexity,"Human: Explain why teamwork can be both helpful and difficult.

Assistant:","""-------------------------------------------------------------------------------",0.0,0.35,0.0,0.0,0.0,0,True,0.0525,0.0211021960,0.0165681839,,True
detailed_answer,M2,MGDA-inspired,rho_0p1,"{""rho"": 0.1}",0.15,0.15,0.2,0.25,0.25,0.2115406711,0.2092598184,0.1997609397,0.189036176,0.1904023948,0.241600979,0.120695898,hs2-017,verbosity,"Human: Give a concise answer: how can I remember information better?

Assistant:",​​​​​---------------------------------------------------------------------------,0.0,0.35,0.0,0.0,0.0,0,True,0.0525,0.0211021960,0.0165681839,,True
detailed_answer,M2,MGDA-inspired,rho_0p1,"{""rho"": 0.1}",0.15,0.15,0.2,0.25,0.25,0.2115406711,0.2092598184,0.1997609397,0.189036176,0.1904023948,0.241600979,0.120695898,hs2-018,verbosity,"Human: Give a detailed explanation of how to build a useful morning routine.

Assistant:","1-------------------------------------------------------------------------
bie-bie-",0.245,0.36,0.31,0.208333,0.016667,2,False,0.209,0.0211021960,0.0165681839,,True
detailed_answer,M2,MGDA-inspired,rho_0p1,"{""rho"": 0.1}",0.15,0.15,0.2,0.25,0.25,0.2115406711,0.2092598184,0.1997609397,0.189036176,0.1904023948,0.241600979,0.120695898,hs2-019,verbosity,"Human: Answer in three short bullet points: how can I reduce distractions while working?

Assistant:",​​------------------------------------------------------------------------------,0.0,0.35,0.0,0.0,0.0,0,True,0.0525,0.0211021960,0.0165681839,,True
detailed_answer,M2,MGDA-inspired,rho_0p1,"{""rho"": 0.1}",0.15,0.15,0.2,0.25,0.25,0.2115406711,0.2092598184,0.1997609397,0.189036176,0.1904023948,0.241600979,0.120695898,hs2-020,verbosity,"Human: Explain the idea of active recall in enough detail for a beginner.

Assistant:","​​​​​​---------------------------------------------------------
-o-


5-10",0.245,0.36,0.31,0.15,0.016667,2,False,0.194417,0.0211021960,0.0165681839,,True
detailed_answer,M2,MGDA-inspired,rho_0p1,"{""rho"": 0.1}",0.15,0.15,0.2,0.25,0.25,0.2115406711,0.2092598184,0.1997609397,0.189036176,0.1904023948,0.241600979,0.120695898,hs2-021,general_reasoning,"Human: A student has two hours to study three topics. How should they decide what to study first?

Assistant:","""​​​​​​​​--""​-​-​-​-​-––––––––––––––––––––––––––––––––––––––––––––––––––––––––––",0.0,0.35,0.0,0.0,0.0,0,True,0.0525,0.0211021960,0.0165681839,,True
detailed_answer,M2,MGDA-inspired,rho_0p1,"{""rho"": 0.1}",0.15,0.15,0.2,0.25,0.25,0.2115406711,0.2092598184,0.1997609397,0.189036176,0.1904023948,0.241600979,0.120695898,hs2-022,general_reasoning,"Human: If someone receives conflicting advice from two friends, how can they decide what to do?

Assistant:","""​""–​​​​-​-–"" ""​–​""–​"" ""​""–​"" ""​"" (​"""" ""​""transtrad-​dlib-​dlib-​dlib-​dlib-​dlib-​dlib-​dlib-​dlib-​dlib-​dlib",0.4475,0.405,0.005,0.412121,0.091667,11,False,0.254822,0.0211021960,0.0165681839,,True
detailed_answer,M2,MGDA-inspired,rho_0p1,"{""rho"": 0.1}",0.15,0.15,0.2,0.25,0.25,0.2115406711,0.2092598184,0.1997609397,0.189036176,0.1904023948,0.241600979,0.120695898,hs2-023,general_reasoning,"Human: What are some possible reasons a plan might fail even if the idea is good?

Assistant:","-- ""- ""- ""- "" ""​ ""​​​​​​​–​V (​-transference-transference-transference--btrfs-trfs-btrfs-btrtrfs-btrtrfs-btrtrtrtrfs-btrtrtrtrtrtrtrtrtrtrtrtrtrtrtrtr",0.245,0.36,0.31,0.8,0.016667,2,False,0.356917,0.0211021960,0.0165681839,,True
detailed_answer,M2,MGDA-inspired,rho_0p1,"{""rho"": 0.1}",0.15,0.15,0.2,0.25,0.25,0.2115406711,0.2092598184,0.1997609397,0.189036176,0.1904023948,0.241600979,0.120695898,hs2-024,general_reasoning,"Human: How can I evaluate whether a habit is actually helping me?

Assistant:","""B-: ""​​-​-:​-​-​-​-​-​-​-​-​-​-​-​-​-​-​-​-​-​-​-​-​-​-​-​-​-​-​-​-​-​-​-​-​-​-​",0.2225,0.355,0.305,0.15,0.008333,1,False,0.187208,0.0211021960,0.0165681839,,True
detailed_answer,M2,MGDA-inspired,rho_0p1,"{""rho"": 0.1}",0.15,0.15,0.2,0.25,0.25,0.2115406711,0.2092598184,0.1997609397,0.189036176,0.1904023948,0.241600979,0.120695898,hs2-025,explanation_quality,"Human: Explain the Pomodoro technique to someone who has never heard of it.

Assistant:","""- ""- ""- ""- ""- "" ""- ""-​b: ""​b: ""​b: ""​b:​b:​b: ""​b: ""​b​: ""​b​: ""​b​d:
​b​d:
​b​d: ""​​​: ""​​​​:",0.5375,0.425,0.025,0.225,0.125,15,False,0.236875,0.0211021960,0.0165681839,,True
detailed_answer,M2,MGDA-inspired,rho_0p1,"{""rho"": 0.1}",0.15,0.15,0.2,0.25,0.25,0.2115406711,0.2092598184,0.1997609397,0.189036176,0.1904023948,0.241600979,0.120695898,hs2-026,explanation_quality,"Human: Explain why feedback can improve learning, using a simple example.

Assistant:","​ ""​​​​​​​–​-----------------------------------------------------------------
-",0.0,0.35,0.0,0.0,0.0,0,True,0.0525,0.0211021960,0.0165681839,,True
detailed_answer,M2,MGDA-inspired,rho_0p1,"{""rho"": 0.1}",0.15,0.15,0.2,0.25,0.25,0.2115406711,0.2092598184,0.1997609397,0.189036176,0.1904023948,0.241600979,0.120695898,hs2-027,explanation_quality,"Human: Explain what it means to set a realistic goal.

Assistant:","​​​​-​------------------------------------------------------------------
-------",0.0,0.35,0.0,0.0,0.0,0,True,0.0525,0.0211021960,0.0165681839,,True
detailed_answer,M2,MGDA-inspired,rho_0p1,"{""rho"": 0.1}",0.15,0.15,0.2,0.25,0.25,0.2115406711,0.2092598184,0.1997609397,0.189036176,0.1904023948,0.241600979,0.120695898,hs2-028,explanation_quality,"Human: Explain the difference between being busy and being productive.

Assistant:",​​​​​​​-​-​--–-–-–-–----–------VVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVV,0.2225,0.355,0.305,0.8,0.008333,1,False,0.349708,0.0211021960,0.0165681839,,True
detailed_answer,M2,MGDA-inspired,rho_0p1,"{""rho"": 0.1}",0.15,0.15,0.2,0.25,0.25,0.2115406711,0.2092598184,0.1997609397,0.189036176,0.1904023948,0.241600979,0.120695898,hs2-029,practical_advice,"Human: I have trouble starting tasks. What is one practical first step I can take today?

Assistant:","​-​- ""​- ""​-​-​: ""​-​: ""​-​-​:​–​–​-​:​​-​-​-​transtraced-transtraced-transtraced-transtraced-transtraced-transtraced-transtraced-transtraced-tracked-transtracked",0.2225,0.355,0.305,0.8,0.008333,1,False,0.349708,0.0211021960,0.0165681839,,True
detailed_answer,M2,MGDA-inspired,rho_0p1,"{""rho"": 0.1}",0.15,0.15,0.2,0.25,0.25,0.2115406711,0.2092598184,0.1997609397,0.189036176,0.1904023948,0.241600979,0.120695898,hs2-030,practical_advice,"Human: How can I prepare for a difficult conversation in a respectful way?

Assistant:","""-- "" ""​​​​​​​​​​​​–​–""​–​""​–""::​–""​""​""​–​""​""​-​""​""​""​""​""​""​""​""​-​""​""transition""​-​-​""​""​""​",0.2225,0.355,0.305,0.8,0.008333,1,False,0.349708,0.0211021960,0.0165681839,,True
detailed_answer,M2,MGDA-inspired,rho_0p1,"{""rho"": 0.1}",0.15,0.15,0.2,0.25,0.25,0.2115406711,0.2092598184,0.1997609397,0.189036176,0.1904023948,0.241600979,0.120695898,hs2-031,practical_advice,"Human: What can I do if my workspace makes it hard to focus?

Assistant:","​- ""-- ""-- "" ""-​– ""–​–​–​–​–​–​-""–​-​–​-​-​-​-​-​-​-​-​-​-​-​-​-​-​-​-​-​-​-​-​-​-​-​",0.0,0.35,0.0,0.0,0.0,0,True,0.0525,0.0211021960,0.0165681839,,True
detailed_answer,M2,MGDA-inspired,rho_0p1,"{""rho"": 0.1}",0.15,0.15,0.2,0.25,0.25,0.2115406711,0.2092598184,0.1997609397,0.189036176,0.1904023948,0.241600979,0.120695898,hs2-032,practical_advice,"Human: How can I review my progress at the end of the week?

Assistant:","​​​​​​​​--------------------------------------------------------------
---------",0.0,0.35,0.0,0.0,0.0,0,True,0.0525,0.0211021960,0.0165681839,,True
detailed_answer,M2,MGDA-inspired,rho_1,"{""rho"": 1.0}",0.15,0.15,0.2,0.25,0.25,0.1568292818,0.1565908065,0.2008038205,0.2428450582,0.242931033,0.0284478176,0.013852344,hs2-001,helpfulness,"Human: What is a good way to stay motivated when working on a long project?

Assistant:",""""" ""----–-----–-- "" ""--""–--–--"" Complex: (---–4:
- ""-4:"" (4: ""**):

-4: ""*:*:

4-: Math-operator (operator): choice translation translation translation translation translation translation translation",0.56,0.43,0.03,0.883333,0.133333,16,False,0.408667,0.0110234140,0.0167074203,,True
detailed_answer,M2,MGDA-inspired,rho_1,"{""rho"": 1.0}",0.15,0.15,0.2,0.25,0.25,0.1568292818,0.1565908065,0.2008038205,0.2428450582,0.242931033,0.0284478176,0.013852344,hs2-002,helpfulness,"Human: I feel overwhelmed by a large task. How can I break it into manageable steps?

Assistant:","1---------------------------------------------------------------
----------
----",0.2225,0.355,0.305,0.15,0.008333,1,False,0.187208,0.0110234140,0.0167074203,,True
detailed_answer,M2,MGDA-inspired,rho_1,"{""rho"": 1.0}",0.15,0.15,0.2,0.25,0.25,0.1568292818,0.1565908065,0.2008038205,0.2428450582,0.242931033,0.0284478176,0.013852344,hs2-003,helpfulness,"Human: How can I make a daily study plan that I can actually follow?

Assistant:","​ ""​​​​​​​​​​–""​​​​-​-​-​-​-​-​-​-​-​-​-​-​-​-​-​-​-​-​-​-​-​-​-​-​-​-​-​-​-​-​-",0.0,0.35,0.0,0.0,0.0,0,True,0.0525,0.0110234140,0.0167074203,,True
detailed_answer,M2,MGDA-inspired,rho_1,"{""rho"": 1.0}",0.15,0.15,0.2,0.25,0.25,0.1568292818,0.1565908065,0.2008038205,0.2428450582,0.242931033,0.0284478176,0.013852344,hs2-004,helpfulness,"Human: What should I do if I keep procrastinating on an important assignment?

Assistant:","""​​​​​​​​​–""​​​–​-""​-""​-::-::-::-::-::-::-::-::-::-::-::-::-::-::-::
​​​​​​​-​-​-::-::-::-::-::-::-::-",0.0,0.35,0.0,0.0,0.0,0,True,0.0525,0.0110234140,0.0167074203,,True
detailed_answer,M2,MGDA-inspired,rho_1,"{""rho"": 1.0}",0.15,0.15,0.2,0.25,0.25,0.1568292818,0.1565908065,0.2008038205,0.2428450582,0.242931033,0.0284478176,0.013852344,hs2-005,correctness,"Human: Explain why water expands when it freezes.

Assistant:",​​​​​​​​​​​​--––––––––––––––––––––––––––––––––––––––––––––––––––––––––––––––––––,0.0,0.35,0.0,0.0,0.0,0,True,0.0525,0.0110234140,0.0167074203,,True
detailed_answer,M2,MGDA-inspired,rho_1,"{""rho"": 1.0}",0.15,0.15,0.2,0.25,0.25,0.1568292818,0.1565908065,0.2008038205,0.2428450582,0.242931033,0.0284478176,0.013852344,hs2-006,correctness,"Human: What is the difference between correlation and causation?

Assistant:",​---–-------–-––-––-–-–--––-–-–-–––-––––––––––––––––––––––––––––––––––––––––––––,0.0,0.35,0.0,0.0,0.0,0,True,0.0525,0.0110234140,0.0167074203,,True
detailed_answer,M2,MGDA-inspired,rho_1,"{""rho"": 1.0}",0.15,0.15,0.2,0.25,0.25,0.1568292818,0.1565908065,0.2008038205,0.2428450582,0.242931033,0.0284478176,0.013852344,hs2-007,correctness,"Human: If a train travels 60 kilometers in 1.5 hours, what is its average speed?

Assistant:","""Mb-:1: """" ""–"" ""​"" ""​​​​:​​​:​​​​​​:​​​​​​:​​​:​​​​​:​​​:​​​:​​:​​​:​​​:​​​:​​​:​​​:",0.245,0.36,0.31,0.15,0.016667,2,False,0.194417,0.0110234140,0.0167074203,,True
detailed_answer,M2,MGDA-inspired,rho_1,"{""rho"": 1.0}",0.15,0.15,0.2,0.25,0.25,0.1568292818,0.1565908065,0.2008038205,0.2428450582,0.242931033,0.0284478176,0.013852344,hs2-008,correctness,"Human: Why do seasons occur on Earth?

Assistant:",""" "" "" "" "" ""​ ""​​​​​​–​-​-​-​-​-​-–-::-​-​-​-​-​-​-​-​-​-​-​-​-​-​-​-​-​-​-​-​-​-​-​-​-​",0.0,0.35,0.0,0.0,0.0,0,True,0.0525,0.0110234140,0.0167074203,,True
detailed_answer,M2,MGDA-inspired,rho_1,"{""rho"": 1.0}",0.15,0.15,0.2,0.25,0.25,0.1568292818,0.1565908065,0.2008038205,0.2428450582,0.242931033,0.0284478176,0.013852344,hs2-009,coherence,"Human: Write a short paragraph explaining how to prepare for an exam, with a clear beginning, middle, and end.

Assistant:","""L"": ""​​​​​​​​​​​​​​​​​​​​​​​-:​​​​​​​​-​-trans-trans-trans--trans---trans--tracked (​)​-trans--trans------ad-rounds-tracked-",0.2675,0.365,0.315,0.8,0.025,3,False,0.364125,0.0110234140,0.0167074203,,True
